POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;ATTIVA_IMMESSA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;REATTIVA_INDUTTIVA_IMMESSA;CONSUMO_REATTIVA_CAPACITIVA_PRELEVATA;REATTIVA_CAPACITIVA_IMMESSA;CONSUMO_PICCO_PRELEVATA;CONSUMO_PICCO_IMMESSA;TIPO_DATO
IT012E00801406;20240103;54500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240103;60000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240103;61500;1;0.025;;0;;;;1.66;0;E
IT012E00801406;20240103;63000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240103;64500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240103;70000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;71500;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240103;73000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240103;74500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;80000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;81500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;83000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;84500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;90000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;91500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;93000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;94500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;100000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;101500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;103000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;104500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;110000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;111500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;113000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;114500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;120000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;121500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;123000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;124500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;130000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;131500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;133000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;134500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;140000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;141500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;143000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;144500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;150000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;151500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;153000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;154500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;160000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;161500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;163000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;164500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240103;170000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;171500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;173000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;174500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;180000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;181500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;183000;1;0.013;;0;;;;1.66;0;E
IT012E00801406;20240103;184500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240103;190000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;191500;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240103;193000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;194500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240103;200000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;201500;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240103;203000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;204500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;210000;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240103;211500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;213000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240103;214500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;220000;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240103;221500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240103;223000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240103;224500;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240103;230000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240103;231500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240103;233000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240103;234500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;0;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;1500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;3000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;4500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;10000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240104;11500;1;0.023;;0;;;;1.66;0;E
IT012E00801406;20240104;13000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;14500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;20000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;21500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;23000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;24500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240104;30000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;31500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;33000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;34500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;40000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;41500;1;0.023;;0;;;;1.66;0;E
IT012E00801406;20240104;43000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240104;44500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;50000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;51500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240104;53000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;54500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;60000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;61500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240104;63000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240104;64500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;70000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;71500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;73000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240104;74500;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240104;80000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;81500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;83000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;84500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;90000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;91500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;93000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;94500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;100000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;101500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;103000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;104500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;110000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;111500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;113000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;114500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;120000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;121500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;123000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;124500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;130000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;131500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;133000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;134500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;140000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;141500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;143000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;144500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;150000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;151500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;153000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;154500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;160000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;161500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;163000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;164500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;170000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;171500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;173000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;174500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;180000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;181500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240104;183000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;184500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240104;190000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;191500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;193000;1;0.041;;0;;;;1.66;0;E
IT012E00801406;20240104;194500;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240104;200000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;201500;1;0.041;;0;;;;1.66;0;E
IT012E00801406;20240104;203000;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240104;204500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;210000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240104;211500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240104;213000;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240104;214500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;220000;1;0.041;;0;;;;1.66;0;E
IT012E00801406;20240104;221500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240104;223000;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240104;224500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240104;230000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;231500;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240104;233000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240104;234500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;0;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240105;1500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;3000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;4500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;10000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;11500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;13000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;14500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;20000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;21500;1;0.023;;0;;;;1.66;0;E
IT012E00801406;20240105;23000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;24500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240105;30000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;31500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;33000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;34500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;40000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;41500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;43000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240105;44500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;50000;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240105;51500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;53000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;54500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;60000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;61500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240105;63000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240105;64500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;70000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;71500;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240105;73000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;74500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;80000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;81500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;83000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;84500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;90000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;91500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;93000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;94500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;100000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;101500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;103000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;104500;1;0.013;;0;;;;1.66;0;E
IT012E00801406;20240105;110000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;111500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;113000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;114500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;120000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;121500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;123000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;124500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;130000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;131500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;133000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;134500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;140000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;141500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;143000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;144500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;150000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;151500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;153000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;154500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;160000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;161500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;163000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;164500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;170000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;171500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;173000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;174500;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;180000;1;0.014;;0;;;;1.66;0;E
IT012E00801406;20240105;181500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;183000;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;184500;1;0.015;;0;;;;1.66;0;E
IT012E00801406;20240105;190000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;191500;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240105;193000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;194500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;200000;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;201500;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240105;203000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;204500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;210000;1;0.04;;0.001;;;;1.66;0;E
IT012E00801406;20240105;211500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;213000;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;214500;1;0.04;;0;;;;1.66;0;E
IT012E00801406;20240105;220000;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240105;221500;1;0.039;;0;;;;1.66;0;E
IT012E00801406;20240105;223000;1;0.041;;0;;;;1.66;0;E
IT012E00801406;20240105;224500;1;0.039;;0.001;;;;1.66;0;E
IT012E00801406;20240105;230000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;231500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;233000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240105;234500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;0;1;0.025;;0;;;;1.66;0;E
IT012E00801406;20240106;1500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;3000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;4500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;10000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;11500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;13000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;14500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;20000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;21500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;23000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;24500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;30000;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240106;31500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;33000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;34500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;40000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;41500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;43000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;44500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;50000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;51500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;53000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;54500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;60000;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240106;61500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;63000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;64500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;70000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;71500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;73000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;74500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;80000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;81500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;83000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;84500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;90000;1;0.025;;0;;;;1.66;0;E
IT012E00801406;20240106;91500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;93000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;94500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;100000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;101500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;103000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;104500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;110000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;111500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;113000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;114500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;120000;1;0.023;;0;;;;1.66;0;E
IT012E00801406;20240106;121500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;123000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;124500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;130000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;131500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;133000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;134500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;140000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;141500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;143000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;144500;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240106;150000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;151500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;153000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;154500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;160000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;161500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;163000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;164500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;170000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;171500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;173000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;174500;1;0.025;;0;;;;1.66;0;E
IT012E00801406;20240106;180000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;181500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;183000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;184500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;190000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;191500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;193000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;194500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;200000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;201500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;203000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;204500;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240106;210000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;211500;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;213000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;214500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;220000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;221500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;223000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;224500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;230000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240106;231500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240106;233000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240106;234500;1;0.024;;0;;;;1.66;0;E
IT012E00801406;20240107;0;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;1500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;3000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;4500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;10000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;11500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;13000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;14500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;20000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;21500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;23000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;24500;1;0.025;;0;;;;1.66;0;E
IT012E00801406;20240107;30000;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;31500;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;33000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240107;34500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;40000;1;0.024;;0.001;;;;1.66;0;E
IT012E00801406;20240107;41500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;43000;1;0.025;;0.001;;;;1.66;0;E
IT012E00801406;20240107;44500;1;0.023;;0.001;;;;1.66;0;E
IT012E00801406;20240107;50000;1;0.024;;0.001;;;;1.66;0;E
